0,0.000165722700866999
0.0101010101010101,0.000162692349761805
0.0202020202020202,0.000159622573628948
0.0303030303030303,0.000156512935017569
0.0404040404040404,0.000153361517184369
0.0505050505050505,0.00015016635118578
0.0606060606060606,0.000146925219703696
0.0707070707070707,0.000143635656853725
0.0808080808080808,0.00014029510286257
0.0909090909090909,0.000136900701815017
0.101010101010101,0.000133449184790047
0.111111111111111,0.000129937095408068
0.121212121212121,0.000126360564972222
0.131313131313131,0.000122715223426019
0.141414141414141,0.00011899620072534
0.151515151515152,0.000115198027263236
0.161616161616162,0.000111314466430609
0.171717171717172,0.000107338381680178
0.181818181818182,0.000103261543228319
0.191919191919192,9.90744418779146e-05
0.202020202020202,9.47659061846107e-05
0.212121212121212,9.03225758634296e-05
0.222222222222222,8.57284726269893e-05
0.232323232323232,8.09639277747258e-05
0.242424242424242,7.60046188814502e-05
0.252525252525253,7.08193930969637e-05
0.262626262626263,6.53675440968279e-05
0.272727272727273,5.95937886280094e-05
0.282828282828283,5.34198689131391e-05
0.292929292929293,4.67277086346406e-05
0.303030303030303,3.93226958326492e-05
0.313131313131313,3.08362754416243e-05
0.323232323232323,2.03573887559952e-05
0.333333333333333,1.21629738055339e-06
0.343434343434343,-0.00304773132750227
0.353535353535354,-0.0106495269107668
0.363636363636364,-0.0211607005115515
0.373737373737374,-0.0335407364772176
0.383838383838384,-0.0471223282932136
0.393939393939394,-0.0614749012011221
0.404040404040404,-0.0763202221675503
0.414141414141414,-0.09147879470092
0.424242424242424,-0.106835254737824
0.434343434343434,-0.122315844415154
0.444444444444444,-0.137873704236117
0.454545454545455,-0.153479273031885
0.464646464646465,-0.169114047843013
0.474747474747475,-0.184766540446254
0.484848484848485,-0.200429681818118
0.494949494949495,-0.216099160447534
0.505050505050505,-0.231772371925528
0.515151515151515,-0.24744775967902
0.525252525252525,-0.263124401828755
0.535353535353535,-0.278801758170819
0.545454545454545,-0.294479516893429
0.555555555555556,-0.310157499737049
0.565656565656566,-0.325835605019175
0.575757575757576,-0.341513776779463
0.585858585858586,-0.357191983968869
0.595959595959596,-0.372870209838287
0.606060606060606,-0.388548445410281
0.616161616161616,-0.404226685857106
0.626262626262626,-0.419904928638546
0.636363636363636,-0.435583172574298
0.646464646464647,-0.451261417236653
0.656565656565657,-0.466939662282623
0.666666666666667,-0.482617907466747
0.676767676767677,-0.498296152658399
0.686868686868687,-0.513974397849902
0.696969696969697,-0.529652643181152
0.707070707070707,-0.545330888463555
0.717171717171717,-0.561009133989385
0.727272727272727,-0.576687379359629
0.737373737373737,-0.592365624326444
0.747474747474748,-0.608043868907568
0.757575757575758,-0.623722113622879
0.767676767676768,-0.639400358489495
0.777777777777778,-0.655078603487277
0.787878787878788,-0.670756848685899
0.797979797979798,-0.686435094176922
0.808080808080808,-0.702113339753785
0.818181818181818,-0.71779158541555
0.828282828282828,-0.733469831017919
0.838383838383838,-0.749148076600899
0.848484848484849,-0.764826322158172
0.858585858585859,-0.780504567662572
0.868686868686869,-0.796182813086931
0.878787878787879,-0.811861058423562
0.888888888888889,-0.827539303654549
0.898989898989899,-0.843217548745428
0.909090909090909,-0.858895793672195
0.919191919191919,-0.874574038410847
0.929292929292929,-0.89025228309494
0.939393939393939,-0.905930528317348
0.94949494949495,-0.921608773901323
0.95959595959596,-0.937287019678188
0.96969696969697,-0.952965264971802
0.97979797979798,-0.968643509581192
0.98989898989899,-0.984321755352353
1,-1.00000000215549
