0,0.99564741682624
2.14683275907766e-05,2.01198301313602
4.29366551815531e-05,2.62001122765978
6.44049827723297e-05,3.03856263543435
8.58733103631063e-05,3.3760371247383
0.000107341637953883,3.67657074474385
0.000128809965544659,3.93195352316554
0.000150278293135436,4.19291166256056
0.000171746620726213,4.43379385843473
0.000193214948316989,4.64286346447842
0.000214683275907766,4.83846394900921
0.000236151603498542,5.02853694150787
0.000257619931089319,5.2201299177775
0.000279088258680095,5.41154394640354
0.000300556586270872,5.59914177140331
0.000322024913861649,5.76401145160571
0.000343493241452425,5.8970463833663
0.000364961569043202,6.02219746255882
0.000386429896633978,6.18594654463147
0.000407898224224755,6.39108357124103
0.000429366551815531,6.5381618025388
0.000450834879406308,6.62857801735904
0.000472303206997085,6.76305164255343
0.000493771534587861,6.97985944075907
0.000515239862178638,7.08468050566153
0.000536708189769414,7.17095960871072
0.000558176517360191,7.3701548930444
0.000579644844950967,7.49000174827419
0.000601113172541744,7.56402949097551
0.000622581500132521,7.76213300220251
0.000644049827723297,7.86337826777601
0.000665518155314074,7.94328823245195
0.00068698648290485,8.15794380944167
0.000708454810495627,8.21352876412611
0.000729923138086403,8.3061313818212
0.00075139146567718,8.50661150926969
0.000772859793267957,8.55909763309332
0.000794328120858733,8.74679962794842
0.00081579644844951,8.79946044844688
0.000837264776040286,8.90414555495918
0.000858733103631063,9.06831130889173
0.000880201431221839,9.11882113429043
0.000901669758812616,9.32948725820308
0.000923138086403393,9.35236777919648
0.000944606413994169,9.51265155380974
0.000966074741584946,9.56070243599206
0.000987543069175722,9.66771318149871
0.0010090113967665,9.81618498849604
0.00103047972435728,9.88720253955205
0.00105194805194805,10.062479249424
