0.587587587587588,0.999995941184725,1.00041890980247,1.0005062446563,1.00056966502085,1.00062177866101,1.0006666875771,0.999995941184725,2,2,2,2,2
0.588588588588589,0.9999068978775,1.00041603619191,1.00050372839722,1.00056731687404,1.00061956979712,1.00066458905428,0.9999068978775,2,2,2,2,2
0.58958958958959,0.999712236826584,1.00041315069418,1.00050120651005,1.00056496219374,1.00061735470456,1.0006624866622,0.999712236826584,2,2,2,2,2
0.590590590590591,0.999416673756647,1.00041025434703,1.00049867913249,1.00056260072034,1.00061513382137,1.00066038037654,0.999416673756647,2,2,2,2,2
0.591591591591592,0.999024685329368,1.00040734803382,1.0004961460722,1.0005602327645,1.00061290691709,1.00065826997493,0.999024685329368,2,2,2,2,2
0.592592592592593,0.998540524575619,1.00040443273835,1.00049360722416,1.00055785802832,1.00061067412151,1.00065615535678,0.998540524575619,2,2,2,2,2
0.593593593593594,0.997968234118815,1.0004015093929,1.00049106241622,1.00055547696834,1.00060843553954,1.00065403626598,0.997968234118815,2,2,2,2,2
0.594594594594595,0.997311659020244,1.00039857833846,1.00048851124186,1.00055308914645,1.00060619095598,1.00065191266774,0.997311659020244,2,2,2,2,2
0.595595595595596,0.996574458309259,1.00039564060558,1.00048595360454,1.00055069531266,1.00060394080498,1.00064978422826,0.996574458309259,2,2,2,2,2
0.596596596596597,0.995760115893353,1.00039269600973,1.00048338878935,1.00054829476842,1.0006016845372,1.00064765097326,0.995760115893353,2,2,2,2,2
0.597597597597598,0.994871950540732,1.00038974511926,1.00048081662574,1.00054588851766,1.00059942285226,1.00064551251613,0.994871950540732,2,2,2,2,2
0.598598598598599,0.993913125108027,1.00038678756772,1.0004782363739,1.0005434757907,1.00059715494411,1.00064336897534,0.993913125108027,2,2,2,2,2
0.5995995995996,0.992886655262056,1.00038382327494,1.00047564762985,1.00054105755786,1.00059488170172,1.00064121987293,0.992886655262056,2,2,2,2,2
0.600600600600601,0.991795417573074,1.00038085143406,1.00047304969449,1.00053863318095,1.00059260211137,1.00063906546367,0.991795417573074,2,2,2,2,2
0.601601601601602,0.990642157014465,1.00037787147377,1.00047044205124,1.00053620343803,1.00059031720091,1.00063690516913,0.990642157014465,2,2,2,2,2
0.602602602602603,0.989429493977265,1.00037488210031,1.00046782396042,1.00053376791973,1.00058802583186,1.00063473940141,0.989429493977265,2,2,2,2,2
0.603603603603604,0.988159930818774,1.00037188206022,1.00046519500157,1.00053132707575,1.00058572900343,1.00063256746325,0.988159930818774,2,2,2,2,2
0.604604604604605,0.98683585801596,1.00036886976066,1.00046255433995,1.00052888075194,1.00058342569388,1.00063038992902,0.98683585801596,2,2,2,2,2
0.605605605605606,0.985459559902537,1.00036584325759,1.00045990169118,1.00052642913267,1.0005811166683,1.0006282060565,0.985459559902537,2,2,2,2,2
0.606606606606607,0.984033220069294,1.0003628006637,1.00045723630575,1.00052397208052,1.00057880110427,1.00062601643105,0.984033220069294,2,2,2,2,2
0.607607607607608,0.982558926414748,1.00035973973233,1.00045455795177,1.00052150977748,1.00057647957339,1.00062382044697,0.982558926414748,2,2,2,2,2
0.608608608608609,0.98103867587933,1.00035665816819,1.00045186607271,1.00051904182837,1.00057415137348,1.00062161854403,0.98103867587933,2,2,2,2,2
0.60960960960961,0.979474378912209,1.00035355397653,1.0004491604815,1.00051656853866,1.00057181698106,1.00061941036174,0.979474378912209,2,2,2,2,2
0.610610610610611,0.977867863669507,1.00035042455362,1.00044644087501,1.00051408927953,1.00056947572676,1.00061719611021,0.977867863669507,2,2,2,2,2
0.611611611611612,0.976220879965557,1.00034726849817,1.00044370711458,1.00051160429932,1.00056712807408,1.00061497572063,0.976220879965557,2,2,2,2,2
0.612612612612613,0.974535102993824,1.0003440835191,1.0004409590373,1.00050911290242,1.00056477335815,1.00061274916112,0.974535102993824,2,2,2,2,2
0.613613613613614,0.972812136865075,1.0003408686918,1.00043819668814,1.00050661523149,1.00056241203012,1.00061051659185,0.972812136865075,2,2,2,2,2
0.614614614614615,0.971053517911139,1.00033762270247,1.00043541991791,1.00050411050754,1.00056004346845,1.00060827783565,0.971053517911139,2,2,2,2,2
0.615615615615616,0.969260717822003,1.00033434528588,1.00043262893327,1.00050159876377,1.00055766807618,1.00060603316272,0.969260717822003,2,2,2,2,2
0.616616616616617,0.967435146587284,1.00033103615389,1.00042982357296,1.00049907924008,1.00055528534349,1.00060378232591,0.967435146587284,2,2,2,2,2
0.617617617617618,0.965578155310873,1.00032769590452,1.00042700409636,1.00049655181723,1.00055289555604,1.00060152565477,0.965578155310873,2,2,2,2,2
0.618618618618619,0.963691038873034,1.00032432519205,1.00042417035857,1.00049401576905,1.00055049838906,1.0005992628476,0.963691038873034,2,2,2,2,2
0.61961961961962,0.961775038431364,1.00032092537315,1.00042132258756,1.00049147092685,1.00054809398514,1.00059699425078,0.961775038431364,2,2,2,2,2
0.620620620620621,0.959831343823233,1.00031749786858,1.00041846061991,1.00048891653013,1.00054568224596,1.00059471956647,0.959831343823233,1.97210690272731,2,2,2,2
0.621621621621622,0.957861095810459,1.00031404444894,1.00041558460674,1.00048635251915,1.0005432630985,1.00059243908297,0.957861095810459,1.91626413693855,2,2,2,2
0.622622622622623,0.955865388271447,1.00031056700355,1.0004126943761,1.00048377804765,1.00054083675573,1.00059015254233,0.955865388271447,1.86516887991753,2,2,2,2
0.623623623623624,0.953845270191166,1.00030706743891,1.00040978996906,1.00048119315865,1.00053840293699,1.00058786015895,0.953845270191166,1.81802909028112,2,2,2,2
